ProductID,Category,Price,product_title,created_date,image_url
70,Clothing,1469.47,T-Shirt 70,2025-10-01T12:00:00,http://image
71,Groceries,3454.46,Jeans 71,2025-10-01T12:00:00,http://image
72,Stationery,2411.48,Mobile 72,2025-10-01T12:00:00,http://image
73,Stationery,2180.65,Rice 73,2025-10-01T12:00:00,http://image
74,Beauty,1194.52,Face Wash 74,2025-10-01T12:00:00,http://image
75,Beauty,1899.54,Rice 75,2025-10-01T12:00:00,http://image
76,Beauty,2213.68,Notebook 76,2025-10-01T12:00:00,http://image
77,Electronics,3588.94,Mixer 77,2025-10-01T12:00:00,http://image
78,Home,4150.71,Shampoo 78,2025-10-01T12:00:00,http://image
79,Clothing,442.09,Mixer 79,2025-10-01T12:00:00,http://image
80,Electronics,2607.22,Shampoo 80,2025-10-01T12:00:00,http://image
81,Stationery,3484.93,Chair 81,2025-10-01T12:00:00,http://image
82,Clothing,3259.86,Face Wash 82,2025-10-01T12:00:00,http://image
83,Stationery,1380.67,Jeans 83,2025-10-01T12:00:00,http://image
84,Stationery,388.9,Mixer 84,2025-10-01T12:00:00,http://image
85,Clothing,596.26,T-Shirt 85,2025-10-01T12:00:00,http://image
86,Beauty,2291.2,Mobile 86,2025-10-01T12:00:00,http://image
87,Beauty,2485.38,Cricket Bat 87,2025-10-01T12:00:00,http://image
88,Groceries,803.14,Toy Car 88,2025-10-01T12:00:00,http://image
89,Groceries,970.39,Jeans 89,2025-10-01T12:00:00,http://image
90,Clothing,1382.52,Laptop 90,2025-10-01T12:00:00,http://image
91,Home,3649.18,Cricket Bat 91,2025-10-01T12:00:00,http://image
92,Groceries,795.88,Mixer 92,2025-10-01T12:00:00,http://image
93,Electronics,1742.47,Mobile 93,2025-10-01T12:00:00,http://image
94,Stationery,4007.34,Face Wash 94,2025-10-01T12:00:00,http://image
95,Home,3499.83,Toy Car 95,2025-10-01T12:00:00,http://image
96,Clothing,447.1,Rice 96,2025-10-01T12:00:00,http://image
97,Groceries,1369.19,T-Shirt 97,2025-10-01T12:00:00,http://image
98,Groceries,2738.8,Notebook 98,2025-10-01T12:00:00,http://image
99,Electronics,4483.71,T-Shirt 99,2025-10-01T12:00:00,http://image
100,Stationery,1938.81,Face Wash 100,2025-10-01T12:00:00,http://image
101,Groceries,4874.26,Rice 101,2025-10-01T12:00:00,http://image
102,Electronics,1954.75,Cricket Bat 102,2025-10-01T12:00:00,http://image
103,Electronics,3701.21,Mobile 103,2025-10-01T12:00:00,http://image
104,Electronics,2331.13,Rice 104,2025-10-01T12:00:00,http://image
105,Beauty,3346.74,Laptop 105,2025-10-01T12:00:00,http://image
106,Home,1976.16,Mixer 106,2025-10-01T12:00:00,http://image
107,Clothing,835.13,Face Wash 107,2025-10-01T12:00:00,http://image
108,Groceries,3736.39,Cricket Bat 108,2025-10-01T12:00:00,http://image
109,Beauty,654.6,Jeans 109,2025-10-01T12:00:00,http://image
110,Toys,1529.12,Mobile 110,2025-10-01T12:00:00,http://image
111,Groceries,4325.11,Toy Car 111,2025-10-01T12:00:00,http://image
112,Groceries,1218.03,Mixer 112,2025-10-01T12:00:00,http://image
113,Clothing,124.59,Notebook 113,2025-10-01T12:00:00,http://image
114,Beauty,642.27,Face Wash 114,2025-10-01T12:00:00,http://image
115,Groceries,4845.73,Mixer 115,2025-10-01T12:00:00,http://image
116,Stationery,3469.22,Chair 116,2025-10-01T12:00:00,http://image
117,Beauty,817.21,Cricket Bat 117,2025-10-01T12:00:00,http://image
118,Electronics,830.61,Laptop 118,2025-10-01T12:00:00,http://image
119,Toys,3112.29,Laptop 119,2025-10-01T12:00:00,http://image
120,Groceries,345.89,Shampoo 120,2025-10-01T12:00:00,http://image
121,Electronics,3521.57,Shampoo 121,2025-10-01T12:00:00,http://image
122,Electronics,2464.82,Laptop 122,2025-10-01T12:00:00,http://image
123,Beauty,3953.38,Toy Car 123,2025-10-01T12:00:00,http://image
124,Stationery,4464.39,Toy Car 124,2025-10-01T12:00:00,http://image
125,Electronics,155.7,Cricket Bat 125,2025-10-01T12:00:00,http://image
126,Clothing,3635.78,Notebook 126,2025-10-01T12:00:00,http://image
127,Groceries,2452.25,Face Wash 127,2025-10-01T12:00:00,http://image
128,Beauty,1508.84,Mobile 128,2025-10-01T12:00:00,http://image
129,Home,989.39,Cricket Bat 129,2025-10-01T12:00:00,http://image
130,Beauty,1770.94,T-Shirt 130,2025-10-01T12:00:00,http://image
131,Home,1412.86,Cricket Bat 131,2025-10-01T12:00:00,http://image
132,Stationery,2794.88,Chair 132,2025-10-01T12:00:00,http://image
133,Beauty,817.38,Laptop 133,2025-10-01T12:00:00,http://image
134,Stationery,1353.58,Face Wash 134,2025-10-01T12:00:00,http://image
135,Home,53.56,Toy Car 135,2025-10-01T12:00:00,http://image
136,Beauty,1926.27,Shampoo 136,2025-10-01T12:00:00,http://image
137,Groceries,3117.69,T-Shirt 137,2025-10-01T12:00:00,http://image
138,Stationery,3119.98,Toy Car 138,2025-10-01T12:00:00,http://image
139,Toys,363.54,Toy Car 139,2025-10-01T12:00:00,http://image
140,Stationery,1968.08,Jeans 140,2025-10-01T12:00:00,http://image
141,Toys,2512.87,Jeans 141,2025-10-01T12:00:00,http://image
142,Electronics,3084.54,Jeans 142,2025-10-01T12:00:00,http://image
143,Home,3222.47,Toy Car 143,2025-10-01T12:00:00,http://image
144,Groceries,2639.84,Laptop 144,2025-10-01T12:00:00,http://image
145,Groceries,4184.21,Laptop 145,2025-10-01T12:00:00,http://image
146,Electronics,4373.79,T-Shirt 146,2025-10-01T12:00:00,http://image
147,Groceries,2452.58,Mixer 147,2025-10-01T12:00:00,http://image
148,Groceries,2876.51,Laptop 148,2025-10-01T12:00:00,http://image
149,Toys,2475.05,Notebook 149,2025-10-01T12:00:00,http://image
150,Toys,2971.99,Chair 150,2025-10-01T12:00:00,http://image
151,Clothing,1142.58,Rice 151,2025-10-01T12:00:00,http://image
152,Groceries,114.78,Cricket Bat 152,2025-10-01T12:00:00,http://image
153,Toys,2482.46,Mixer 153,2025-10-01T12:00:00,http://image
154,Home,4015.05,Laptop 154,2025-10-01T12:00:00,http://image
155,Clothing,2812.2,Rice 155,2025-10-01T12:00:00,http://image
156,Stationery,1876.89,Notebook 156,2025-10-01T12:00:00,http://image
157,Groceries,4127.03,Cricket Bat 157,2025-10-01T12:00:00,http://image
158,Beauty,251.23,Face Wash 158,2025-10-01T12:00:00,http://image
159,Stationery,1554.33,Laptop 159,2025-10-01T12:00:00,http://image
160,Beauty,530.74,Mixer 160,2025-10-01T12:00:00,http://image
161,Electronics,2681.72,Cricket Bat 161,2025-10-01T12:00:00,http://image
162,Electronics,2654.65,Mixer 162,2025-10-01T12:00:00,http://image
163,Beauty,3145.36,Mixer 163,2025-10-01T12:00:00,http://image
164,Beauty,3758.51,T-Shirt 164,2025-10-01T12:00:00,http://image
165,Toys,572.3,Notebook 165,2025-10-01T12:00:00,http://image
166,Beauty,1821.92,Shampoo 166,2025-10-01T12:00:00,http://image
167,Toys,3342.95,Mobile 167,2025-10-01T12:00:00,http://image
168,Electronics,3972.68,Laptop 168,2025-10-01T12:00:00,http://image
169,Home,2548.23,Jeans 169,2025-10-01T12:00:00,http://image
170,Electronics,2692.81,Shampoo 170,2025-10-01T12:00:00,http://image
171,Home,4670.92,Chair 171,2025-10-01T12:00:00,http://image
172,Beauty,4957.74,Toy Car 172,2025-10-01T12:00:00,http://image
173,Stationery,1890.01,Toy Car 173,2025-10-01T12:00:00,http://image
174,Home,4139.47,Shampoo 174,2025-10-01T12:00:00,http://image
175,Beauty,1241.58,Toy Car 175,2025-10-01T12:00:00,http://image
176,Electronics,1906.56,Jeans 176,2025-10-01T12:00:00,http://image
177,Toys,1307.74,Jeans 177,2025-10-01T12:00:00,http://image
178,Home,4801.13,Mobile 178,2025-10-01T12:00:00,http://image
179,Toys,221.58,Rice 179,2025-10-01T12:00:00,http://image
180,Beauty,130.7,Face Wash 180,2025-10-01T12:00:00,http://image
181,Clothing,82.52,T-Shirt 181,2025-10-01T12:00:00,http://image
182,Electronics,4285.82,Mixer 182,2025-10-01T12:00:00,http://image
183,Stationery,4118.6,Rice 183,2025-10-01T12:00:00,http://image
184,Stationery,1415.99,Cricket Bat 184,2025-10-01T12:00:00,http://image
185,Beauty,2803.8,Jeans 185,2025-10-01T12:00:00,http://image
186,Electronics,516.72,Chair 186,2025-10-01T12:00:00,http://image
187,Clothing,822.73,Mobile 187,2025-10-01T12:00:00,http://image
188,Clothing,4453.65,Face Wash 188,2025-10-01T12:00:00,http://image
189,Electronics,1318.41,Mixer 189,2025-10-01T12:00:00,http://image
190,Groceries,2873.91,Face Wash 190,2025-10-01T12:00:00,http://image
191,Electronics,3684.62,Chair 191,2025-10-01T12:00:00,http://image
192,Clothing,3974.88,Cricket Bat 192,2025-10-01T12:00:00,http://image
193,Home,4137.24,T-Shirt 193,2025-10-01T12:00:00,http://image
194,Toys,2902.35,Cricket Bat 194,2025-10-01T12:00:00,http://image
195,Beauty,3229.16,Laptop 195,2025-10-01T12:00:00,http://image
196,Toys,4051.29,Rice 196,2025-10-01T12:00:00,http://image
197,Groceries,3911.6,Notebook 197,2025-10-01T12:00:00,http://image
198,Clothing,4404.97,Toy Car 198,2025-10-01T12:00:00,http://image
199,Home,4654.72,Notebook 199,2025-10-01T12:00:00,http://image
200,Stationery,3863.43,Laptop 200,2025-10-01T12:00:00,http://image
201,Toys,4254.92,Cricket Bat 201,2025-10-01T12:00:00,http://image
202,Toys,3898.22,Rice 202,2025-10-01T12:00:00,http://image
203,Groceries,1558.68,Notebook 203,2025-10-01T12:00:00,http://image
204,Clothing,2722.65,Rice 204,2025-10-01T12:00:00,http://image
205,Clothing,2536.89,T-Shirt 205,2025-10-01T12:00:00,http://image
206,Electronics,300.07,Mixer 206,2025-10-01T12:00:00,http://image
207,Home,4856.65,Cricket Bat 207,2025-10-01T12:00:00,http://image
208,Beauty,2548.41,Chair 208,2025-10-01T12:00:00,http://image
209,Home,1484.43,Mixer 209,2025-10-01T12:00:00,http://image
210,Electronics,704.34,Notebook 210,2025-10-01T12:00:00,http://image
211,Home,2878.63,Laptop 211,2025-10-01T12:00:00,http://image
212,Beauty,2026.0,Rice 212,2025-10-01T12:00:00,http://image
213,Home,2534.02,Laptop 213,2025-10-01T12:00:00,http://image
214,Electronics,3822.06,Cricket Bat 214,2025-10-01T12:00:00,http://image
215,Beauty,1030.64,Mobile 215,2025-10-01T12:00:00,http://image
216,Toys,2878.09,Notebook 216,2025-10-01T12:00:00,http://image
217,Beauty,4985.54,Jeans 217,2025-10-01T12:00:00,http://image
218,Electronics,1249.46,Jeans 218,2025-10-01T12:00:00,http://image
219,Stationery,2178.83,Face Wash 219,2025-10-01T12:00:00,http://image
220,Beauty,493.49,Shampoo 220,2025-10-01T12:00:00,http://image
221,Home,2146.53,Shampoo 221,2025-10-01T12:00:00,http://image
222,Electronics,1637.65,Toy Car 222,2025-10-01T12:00:00,http://image
223,Toys,169.82,Chair 223,2025-10-01T12:00:00,http://image
224,Electronics,4938.88,Face Wash 224,2025-10-01T12:00:00,http://image
225,Stationery,4951.29,Chair 225,2025-10-01T12:00:00,http://image
226,Beauty,771.8,Mobile 226,2025-10-01T12:00:00,http://image
227,Stationery,1205.77,Rice 227,2025-10-01T12:00:00,http://image
228,Clothing,822.16,Shampoo 228,2025-10-01T12:00:00,http://image
229,Stationery,474.78,Cricket Bat 229,2025-10-01T12:00:00,http://image
230,Groceries,1253.09,Cricket Bat 230,2025-10-01T12:00:00,http://image
231,Electronics,4350.32,Chair 231,2025-10-01T12:00:00,http://image
232,Groceries,1749.19,Face Wash 232,2025-10-01T12:00:00,http://image
233,Clothing,2277.8,Laptop 233,2025-10-01T12:00:00,http://image
234,Clothing,1084.6,Rice 234,2025-10-01T12:00:00,http://image
235,Electronics,1058.82,Jeans 235,2025-10-01T12:00:00,http://image
236,Stationery,1330.36,Jeans 236,2025-10-01T12:00:00,http://image
237,Beauty,3663.12,Mobile 237,2025-10-01T12:00:00,http://image
238,Toys,3508.84,T-Shirt 238,2025-10-01T12:00:00,http://image
239,Home,2935.87,Rice 239,2025-10-01T12:00:00,http://image
240,Beauty,265.24,Shampoo 240,2025-10-01T12:00:00,http://image
241,Groceries,1455.87,T-Shirt 241,2025-10-01T12:00:00,http://image
242,Beauty,1392.84,Cricket Bat 242,2025-10-01T12:00:00,http://image
243,Toys,4728.62,Mobile 243,2025-10-01T12:00:00,http://image
244,Home,3318.85,Laptop 244,2025-10-01T12:00:00,http://image
245,Stationery,4568.7,Shampoo 245,2025-10-01T12:00:00,http://image
246,Stationery,584.06,Toy Car 246,2025-10-01T12:00:00,http://image
247,Stationery,4422.84,Face Wash 247,2025-10-01T12:00:00,http://image
248,Electronics,4899.97,Notebook 248,2025-10-01T12:00:00,http://image
249,Toys,543.04,Jeans 249,2025-10-01T12:00:00,http://image
250,Home,4340.53,Toy Car 250,2025-10-01T12:00:00,http://image
251,Groceries,972.77,Jeans 251,2025-10-01T12:00:00,http://image
252,Home,2825.4,Jeans 252,2025-10-01T12:00:00,http://image
253,Groceries,246.77,Cricket Bat 253,2025-10-01T12:00:00,http://image
254,Clothing,1701.17,Jeans 254,2025-10-01T12:00:00,http://image
255,Toys,827.18,Notebook 255,2025-10-01T12:00:00,http://image
256,Toys,1791.97,Toy Car 256,2025-10-01T12:00:00,http://image
257,Clothing,1219.21,Shampoo 257,2025-10-01T12:00:00,http://image
258,Clothing,4068.87,Jeans 258,2025-10-01T12:00:00,http://image
259,Clothing,4399.45,Shampoo 259,2025-10-01T12:00:00,http://image
260,Beauty,4748.13,Rice 260,2025-10-01T12:00:00,http://image
261,Electronics,1741.84,Mixer 261,2025-10-01T12:00:00,http://image
262,Toys,729.44,Notebook 262,2025-10-01T12:00:00,http://image
263,Home,2627.55,Cricket Bat 263,2025-10-01T12:00:00,http://image
264,Beauty,4369.87,Shampoo 264,2025-10-01T12:00:00,http://image
265,Electronics,2115.8,Shampoo 265,2025-10-01T12:00:00,http://image
266,Electronics,2161.0,Chair 266,2025-10-01T12:00:00,http://image
267,Beauty,1679.96,Face Wash 267,2025-10-01T12:00:00,http://image
268,Electronics,1073.45,Jeans 268,2025-10-01T12:00:00,http://image
269,Beauty,2729.7,T-Shirt 269,2025-10-01T12:00:00,http://image
270,Stationery,733.64,Mixer 270,2025-10-01T12:00:00,http://image
271,Toys,4498.28,Cricket Bat 271,2025-10-01T12:00:00,http://image
272,Home,4978.64,T-Shirt 272,2025-10-01T12:00:00,http://image
273,Toys,4668.5,T-Shirt 273,2025-10-01T12:00:00,http://image
274,Clothing,385.68,T-Shirt 274,2025-10-01T12:00:00,http://image
275,Toys,636.02,Jeans 275,2025-10-01T12:00:00,http://image
276,Stationery,4404.21,Toy Car 276,2025-10-01T12:00:00,http://image
277,Groceries,3838.9,Cricket Bat 277,2025-10-01T12:00:00,http://image
278,Home,1551.57,Notebook 278,2025-10-01T12:00:00,http://image
279,Stationery,4475.94,Cricket Bat 279,2025-10-01T12:00:00,http://image
280,Clothing,802.19,Cricket Bat 280,2025-10-01T12:00:00,http://image
281,Groceries,701.15,Mixer 281,2025-10-01T12:00:00,http://image
282,Stationery,4930.48,Rice 282,2025-10-01T12:00:00,http://image
283,Clothing,3047.74,Chair 283,2025-10-01T12:00:00,http://image
284,Electronics,3001.99,Chair 284,2025-10-01T12:00:00,http://image
285,Toys,179.12,Mixer 285,2025-10-01T12:00:00,http://image
286,Toys,3910.14,Laptop 286,2025-10-01T12:00:00,http://image
287,Beauty,4238.38,T-Shirt 287,2025-10-01T12:00:00,http://image
288,Toys,3265.36,Mobile 288,2025-10-01T12:00:00,http://image
289,Stationery,1967.93,T-Shirt 289,2025-10-01T12:00:00,http://image
290,Electronics,860.74,Mobile 290,2025-10-01T12:00:00,http://image
291,Groceries,2072.52,Mixer 291,2025-10-01T12:00:00,http://image
292,Clothing,4753.48,Rice 292,2025-10-01T12:00:00,http://image
293,Toys,3373.13,Mixer 293,2025-10-01T12:00:00,http://image
294,Stationery,1062.58,Mixer 294,2025-10-01T12:00:00,http://image
295,Home,4342.29,T-Shirt 295,2025-10-01T12:00:00,http://image
296,Toys,1658.23,Mobile 296,2025-10-01T12:00:00,http://image
297,Electronics,2166.4,Mobile 297,2025-10-01T12:00:00,http://image
298,Beauty,3689.89,Rice 298,2025-10-01T12:00:00,http://image
299,Toys,1598.84,Notebook 299,2025-10-01T12:00:00,http://image
300,Toys,2881.08,Chair 300,2025-10-01T12:00:00,http://image
301,Beauty,3224.9,Jeans 301,2025-10-01T12:00:00,http://image
302,Stationery,240.63,Cricket Bat 302,2025-10-01T12:00:00,http://image
303,Home,2311.66,Laptop 303,2025-10-01T12:00:00,http://image
304,Electronics,2617.58,Rice 304,2025-10-01T12:00:00,http://image
305,Toys,244.3,Notebook 305,2025-10-01T12:00:00,http://image
306,Beauty,3837.54,Notebook 306,2025-10-01T12:00:00,http://image
307,Electronics,1491.34,Rice 307,2025-10-01T12:00:00,http://image
308,Clothing,3879.7,Notebook 308,2025-10-01T12:00:00,http://image
309,Home,874.11,Face Wash 309,2025-10-01T12:00:00,http://image
310,Beauty,4599.21,Face Wash 310,2025-10-01T12:00:00,http://image
311,Beauty,4523.19,Cricket Bat 311,2025-10-01T12:00:00,http://image
312,Stationery,3248.2,Mobile 312,2025-10-01T12:00:00,http://image
313,Toys,2528.26,Laptop 313,2025-10-01T12:00:00,http://image
314,Stationery,2947.97,T-Shirt 314,2025-10-01T12:00:00,http://image
315,Beauty,719.77,Cricket Bat 315,2025-10-01T12:00:00,http://image
316,Clothing,2281.88,Notebook 316,2025-10-01T12:00:00,http://image
317,Home,2972.06,T-Shirt 317,2025-10-01T12:00:00,http://image
318,Electronics,4418.61,Cricket Bat 318,2025-10-01T12:00:00,http://image
319,Clothing,1654.17,Laptop 319,2025-10-01T12:00:00,http://image
320,Toys,3992.61,Shampoo 320,2025-10-01T12:00:00,http://image
321,Toys,661.54,Cricket Bat 321,2025-10-01T12:00:00,http://image
322,Toys,2274.52,Laptop 322,2025-10-01T12:00:00,http://image
323,Groceries,2642.9,Toy Car 323,2025-10-01T12:00:00,http://image
324,Toys,3965.78,Notebook 324,2025-10-01T12:00:00,http://image
325,Beauty,4751.28,Jeans 325,2025-10-01T12:00:00,http://image
326,Beauty,1934.0,Notebook 326,2025-10-01T12:00:00,http://image
327,Clothing,2849.18,T-Shirt 327,2025-10-01T12:00:00,http://image
328,Stationery,792.94,Shampoo 328,2025-10-01T12:00:00,http://image
329,Electronics,3857.33,T-Shirt 329,2025-10-01T12:00:00,http://image
330,Home,1574.91,Rice 330,2025-10-01T12:00:00,http://image
331,Stationery,4806.78,Cricket Bat 331,2025-10-01T12:00:00,http://image
332,Toys,944.45,Face Wash 332,2025-10-01T12:00:00,http://image
333,Electronics,67.49,T-Shirt 333,2025-10-01T12:00:00,http://image
334,Groceries,2320.28,Face Wash 334,2025-10-01T12:00:00,http://image
335,Beauty,4046.9,Mobile 335,2025-10-01T12:00:00,http://image
336,Home,1227.5,Chair 336,2025-10-01T12:00:00,http://image
337,Toys,2404.77,Chair 337,2025-10-01T12:00:00,http://image
338,Home,443.05,Notebook 338,2025-10-01T12:00:00,http://image
339,Groceries,1261.33,Chair 339,2025-10-01T12:00:00,http://image
340,Clothing,3117.84,Jeans 340,2025-10-01T12:00:00,http://image
341,Stationery,4135.0,Jeans 341,2025-10-01T12:00:00,http://image
342,Electronics,783.87,Rice 342,2025-10-01T12:00:00,http://image
343,Clothing,231.77,Shampoo 343,2025-10-01T12:00:00,http://image
344,Toys,2911.56,Rice 344,2025-10-01T12:00:00,http://image
345,Clothing,1689.0,Chair 345,2025-10-01T12:00:00,http://image
346,Groceries,588.99,Laptop 346,2025-10-01T12:00:00,http://image
347,Electronics,3376.85,T-Shirt 347,2025-10-01T12:00:00,http://image
348,Toys,3472.99,Chair 348,2025-10-01T12:00:00,http://image
349,Beauty,3947.17,Chair 349,2025-10-01T12:00:00,http://image
350,Home,3759.21,T-Shirt 350,2025-10-01T12:00:00,http://image
351,Groceries,510.98,Toy Car 351,2025-10-01T12:00:00,http://image
352,Clothing,1874.42,Face Wash 352,2025-10-01T12:00:00,http://image
353,Stationery,384.95,Notebook 353,2025-10-01T12:00:00,http://image
354,Stationery,2774.83,Notebook 354,2025-10-01T12:00:00,http://image
355,Home,716.0,Face Wash 355,2025-10-01T12:00:00,http://image
356,Stationery,1408.37,Cricket Bat 356,2025-10-01T12:00:00,http://image
357,Home,2647.0,Jeans 357,2025-10-01T12:00:00,http://image
358,Electronics,3079.67,Cricket Bat 358,2025-10-01T12:00:00,http://image
359,Beauty,3662.16,Laptop 359,2025-10-01T12:00:00,http://image
360,Beauty,4936.59,Shampoo 360,2025-10-01T12:00:00,http://image
361,Toys,3458.84,Mobile 361,2025-10-01T12:00:00,http://image
362,Clothing,2163.92,Cricket Bat 362,2025-10-01T12:00:00,http://image
363,Clothing,2650.69,Toy Car 363,2025-10-01T12:00:00,http://image
364,Clothing,4639.17,Chair 364,2025-10-01T12:00:00,http://image
365,Beauty,2507.16,Chair 365,2025-10-01T12:00:00,http://image
366,Toys,2513.82,Cricket Bat 366,2025-10-01T12:00:00,http://image
367,Beauty,1201.97,T-Shirt 367,2025-10-01T12:00:00,http://image
368,Electronics,57.83,Face Wash 368,2025-10-01T12:00:00,http://image
369,Home,3146.03,Rice 369,2025-10-01T12:00:00,http://image
370,Toys,4247.95,Laptop 370,2025-10-01T12:00:00,http://image
371,Home,2099.5,Chair 371,2025-10-01T12:00:00,http://image
372,Clothing,2824.06,Toy Car 372,2025-10-01T12:00:00,http://image
373,Electronics,105.92,Shampoo 373,2025-10-01T12:00:00,http://image
374,Toys,1444.05,Mixer 374,2025-10-01T12:00:00,http://image
375,Clothing,1536.41,Laptop 375,2025-10-01T12:00:00,http://image
376,Clothing,3846.81,Jeans 376,2025-10-01T12:00:00,http://image
377,Toys,1699.75,Laptop 377,2025-10-01T12:00:00,http://image
378,Toys,2866.16,Notebook 378,2025-10-01T12:00:00,http://image
379,Stationery,919.36,Rice 379,2025-10-01T12:00:00,http://image
380,Stationery,1722.79,Toy Car 380,2025-10-01T12:00:00,http://image
381,Home,4585.01,Shampoo 381,2025-10-01T12:00:00,http://image
382,Toys,721.98,Rice 382,2025-10-01T12:00:00,http://image
383,Toys,2330.06,T-Shirt 383,2025-10-01T12:00:00,http://image
384,Clothing,2339.23,Jeans 384,2025-10-01T12:00:00,http://image
385,Toys,327.31,Notebook 385,2025-10-01T12:00:00,http://image
386,Clothing,2846.47,Jeans 386,2025-10-01T12:00:00,http://image
387,Clothing,2798.13,Shampoo 387,2025-10-01T12:00:00,http://image
